date,open,high,low,close,volume,return_1d,return_5d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,rsi_14,volatility_20d,volume_sma_20,volume_z_20,range_pct,close_vs_sma20,close_vs_sma60,target_next_up,next_return
2025-02-11,24.9,24.95,24.57,24.71,15672911,0.005698005698005826,0.05059523809523814,0.09481612760301283,24.291999999999998,23.328500000000002,22.8745,23.861426778092504,23.45090086450164,0.4105259135908632,71.1555090619427,0.204283926945937,12341829.75,0.39249478164921653,0.015378389316066329,0.05921940973487372,0.08024219108614394,0,-0.007689194658033194
2025-02-12,24.81,24.81,24.52,24.52,11529344,-0.007689194658033194,0.04030547305897314,0.07308533916849003,24.482,23.412,22.916666666666668,23.962745735309042,23.530093393057076,0.43265234225196636,66.94207136528527,0.20656419361268766,12320826.6,-0.09324190495362968,0.01182707993474711,0.04732615752605507,0.06996363636363623,1,0.00978792822185981
2025-02-13,24.43,24.81,24.38,24.76,11957480,0.00978792822185981,0.029950083194675736,0.0835886214442012,24.625999999999998,23.5075,22.961166666666667,24.08540023756919,23.62119758616396,0.4642026514052304,69.40641224236349,0.2072141324305855,12683150.6,-0.08743953015305277,0.017366720516962832,0.05328086780814645,0.07834241872146452,1,0.0020193861066235552
2025-02-14,24.9,25.0,24.71,24.81,10244176,0.0020193861066235552,0.009768009768009733,0.11106135244066273,24.674,23.6315,23.012166666666666,24.196877124097007,23.709257024225888,0.4876200998711191,69.90967576891526,0.18171228654325092,12883624.45,-0.32256224151379553,0.011688835147118064,0.04986987707085877,0.07812533949432554,0,-0.011688835147118048
2025-02-17,24.81,24.9,24.52,24.52,10977841,-0.011688835147118048,-0.0020350020350020648,0.07970057243505058,24.663999999999998,23.722,23.06383333333333,24.24658833577439,23.769312059468415,0.47727627630597524,63.39581716201506,0.18577306004044608,13035401.15,-0.253576973737646,0.015497553017944496,0.033639659387909804,0.06313636790646249,1,0.005709624796084833
2025-02-18,24.52,24.9,24.47,24.66,10761082,0.005709624796084833,-0.0020234722784298054,0.09502664298401431,24.654000000000003,23.829,23.117833333333333,24.310190130270637,23.835288943952236,0.4749011863184016,65.08704593069905,0.18007127888701158,13364345.3,-0.3309553593087053,0.01743714517437144,0.034873473498677976,0.0667089620567094,1,0.009732360097323589
2025-02-19,24.76,24.95,24.62,24.9,12942381,0.009732360097323589,0.015497553017944421,0.10128261831048202,24.729999999999997,23.9435,23.176666666666666,24.400930110229,23.914156429585404,0.48677368064359783,67.8310014800498,0.1809608612031801,13675370.45,-0.0950590388548259,0.013253012048192703,0.039948211414371215,0.07435639292391771,1,0.017269076305220787
2025-02-20,25.0,25.38,24.86,25.33,21186034,0.017269076305220787,0.023021001615508796,0.11291739894551833,24.844,24.072000000000003,23.235500000000002,24.54386393942454,24.019033731097597,0.5248302083269429,72.06695048477073,0.186177275675266,14330858.2,0.8826162260297511,0.020529016975917868,0.05225988700564943,0.09014223924598119,0,-0.001973943939991951
2025-02-21,25.38,25.38,25.19,25.28,8805450,-0.001973943939991951,0.01894397420395011,0.08591065292096212,24.938,24.172,23.28783333333333,24.657115641051533,24.112438639905182,0.5446770011463506,70.89790127177669,0.17594370382091332,14270187.55,-0.6999815931364061,0.0075158227848100365,0.04583815985437689,0.0855453849291834,0,0.0
2025-02-24,25.19,25.43,25.09,25.28,11768135,0.0,0.030995106035889064,0.08591065292096212,25.09,24.272,23.335500000000003,24.752944003966682,24.198924666578872,0.5540193373878104,70.89790127177669,0.17594370382091332,14599269.05,-0.3755813436476011,0.013449367088607589,0.041529334212261126,0.08332797668787895,0,-0.0035601265822784445
2025-02-25,25.38,25.57,25.14,25.19,14503243,-0.0035601265822784445,0.02149229521492302,0.09094846253789535,25.195999999999998,24.377000000000002,23.381666666666668,24.82018338797181,24.272337654239696,0.5478457337321139,68.57565391083143,0.17238227899109698,14917923.7,-0.05616499382501456,0.01707026597856291,0.03335110965254118,0.07733979613657427,0,-0.003969829297340244
2025-02-26,25.19,25.33,25.09,25.09,9951628,-0.003969829297340244,0.007630522088353464,0.08661758336942404,25.234,24.477,23.425333333333334,24.861693635976145,24.332905235407125,0.5287884005690202,65.98928371558858,0.17429695822429822,15042658.65,-0.7002029198589595,0.009565563969708986,0.0250439187808964,0.07106266719790533,0,-0.0015942606616181632
2025-02-27,25.19,25.19,24.81,25.05,12511301,-0.0015942606616181632,-0.011054086063955637,0.0673199829569664,25.178,24.556,23.469166666666663,24.89066384582597,24.38602336611771,0.5046404797082609,64.93431479342433,0.16918968180856314,14614491.25,-0.29423533281180697,0.015169660678642817,0.020117282945105064,0.06735788090757389,0,-0.005988023952095856
2025-02-28,25.05,25.09,24.86,24.9,12223720,-0.005988023952095856,-0.015031645569620333,0.05463786531130865,25.102,24.6205,23.50883333333333,24.89210017723736,24.42409570936825,0.4680044678691111,60.99622886446213,0.17200481942980844,14708922.55,-0.34998929074466584,0.009236947791164676,0.011352328344265805,0.059176337972251636,0,0.0
2025-03-03,24.95,25.09,24.86,24.9,9363650,0.0,-0.015031645569620333,0.076058772687986,25.026,24.7085,23.5485,24.893315534585458,24.459347879044675,0.4339676555407834,60.99622886446213,0.15043647311773573,14632582.8,-0.7367044206316781,0.009236947791164676,0.007750369306109173,0.05739219058538758,1,0.053815261044176665
2025-03-04,24.9,26.29,24.81,26.24,40206252,0.053815261044176665,0.041683207622072116,0.11564625850340127,25.236,24.8445,23.609666666666666,25.10049776003385,24.591248036152475,0.5092497238813749,76.04689347595514,0.2298999970273884,16019172.45,2.6500233861619806,0.056402439024390266,0.056169373503189846,0.11140916856090022,0,-0.00724085365853655
2025-03-05,26.24,26.33,26.05,26.05,13275778,-0.00724085365853655,0.03826225587883614,0.10521849809079331,25.428,24.9685,23.66766666666667,25.24657502772095,24.69930373717822,0.5472712905427315,71.81534044274203,0.23413394348449873,16211237.3,-0.32540058594132054,0.010748560460652498,0.04331457636622149,0.10065771868794271,1,0.014587332053742852
2025-03-06,26.19,26.43,26.1,26.43,12574405,0.014587332053742852,0.05508982035928134,0.09941763727121478,25.704,25.088,23.735333333333333,25.428640408071573,24.827503460350204,0.6011369477213684,74.83172333371532,0.23037927978849154,14960452.45,-0.31779142740663086,0.01248581157775249,0.05349170918367352,0.11352975872819715,1,0.0018917896329928574
2025-03-07,26.43,26.62,26.19,26.48,14928909,0.0018917896329928574,0.06345381526104421,0.07773707773707783,26.02,25.183500000000002,23.791833333333333,25.590388037599023,24.949910611435374,0.640477426163649,75.20770059033711,0.22135496542947092,14377292.1,0.0788873035468944,0.016238670694864038,0.051482121230170375,0.11298694930333242,1,0.0015105740181269312
2025-03-10,26.48,27.0,26.43,26.52,13915695,0.0015105740181269312,0.06506024096385543,0.0793650793650793,26.344,25.281,23.849833333333333,25.73340526258379,25.06621352910683,0.6671917334769617,75.52272616475555,0.2210721415180202,13964970.75,-0.0073021390603502595,0.02149321266968327,0.049009137296784244,0.11195745602694629,1,0.007541478129713397
2025-03-11,26.24,26.72,26.19,26.72,15318558,0.007541478129713397,0.018292682926829285,0.08134358559287724,26.439999999999998,25.3815,23.911166666666663,25.88518906834013,25.18871623065447,0.6964728376856577,77.09021584140456,0.22136589986535457,13947253.1,0.20334097803676943,0.019835329341317275,0.0527352599334161,0.11746952260798671,0,-0.0056137724550897605
2025-03-12,26.81,26.95,26.52,26.57,10866364,-0.0056137724550897605,0.01996161228406912,0.08360522022838501,26.544,25.484,23.971500000000002,25.9905445962878,25.291033546902288,0.6995110493855137,73.29894082752536,0.22002992083799341,13914104.1,-0.45098294643881975,0.01618366578848324,0.04261497410139681,0.1083995578082304,0,-0.019570944674444868
2025-03-13,26.52,26.52,26.0,26.05,19002294,-0.019570944674444868,-0.014377601210745272,0.05210016155088848,26.468,25.5485,24.021666666666665,25.999691581474295,25.347253284168787,0.6524382973055083,61.928587297538975,0.23420749336609567,14266344.8,0.693017077684191,0.01996161228406908,0.019629332446131853,0.08443766044543133,0,0.0
2025-03-14,25.86,26.14,25.86,26.05,10667101,0.0,-0.016238670694864066,0.04997984683595336,26.381999999999998,25.610500000000002,24.07016666666667,26.00743133817056,25.39930859645258,0.6081227417179775,61.928587297538975,0.23438852451775627,14287491.05,-0.5307435301239506,0.010748560460652635,0.017160930087268822,0.08225258099583854,1,0.005374280230326267
2025-03-17,26.1,26.19,25.9,26.19,11005682,0.005374280230326267,-0.012443438914027105,0.06810766721044059,26.316000000000003,25.694,24.119500000000002,26.03551882460586,25.457878330048686,0.5776404945571727,63.6874312109885,0.22839637358123593,14288883.1,-0.4813621284918716,0.011072928598701896,0.019304117692846567,0.08584340471402796,0,-0.0019091256204658569
2025-03-18,26.24,26.33,26.05,26.14,7949801,-0.0019091256204658569,-0.021706586826347296,0.06001622060016221,26.2,25.768,24.168666666666663,26.05159285158957,25.50840586115619,0.5431869904333801,62.57554687076614,0.22897313746251774,14148319.05,-0.8950487566816234,0.010711553175210314,0.01443651040049665,0.08156566353129424,0,-0.005355776587605221
2025-03-19,26.05,26.1,25.9,26.0,12087967,-0.005355776587605221,-0.02145276627775683,0.04417670682730934,26.086000000000002,25.823,24.217166666666667,26.04365548980656,25.544820241811287,0.4988352479952738,59.44607001005026,0.22936571153698848,14105598.35,-0.29090105643013925,0.007692307692307802,0.006854354645083882,0.07361857635423896,1,0.007307692307692459
2025-03-20,26.24,26.29,25.86,26.19,14434800,0.007307692307692459,0.005374280230326267,0.03395183576786431,26.113999999999997,25.865999999999996,24.26883333333333,26.06617002983632,25.59261133501045,0.4735586948258721,62.20838257616204,0.2233676568671097,13768036.65,0.099008170044336,0.016418480336006097,0.012526096033403045,0.07916188801824031,0,-0.0034364261168384758
2025-03-21,26.1,26.29,26.05,26.1,7451278,-0.0034364261168384758,0.0019193857965451588,0.032436708860759556,26.124000000000002,25.907,24.326166666666666,26.071374640630733,25.63019568056523,0.4411789600655034,60.1194312200253,0.2237521300088775,13700328.05,-0.919857716351357,0.009195402298850514,0.007449724012815073,0.07291873634015511,1,0.023754789272030452
2025-03-24,26.1,26.91,25.95,26.72,21090187,0.023754789272030452,0.020236731576937617,0.056962025316455556,26.23,25.979000000000003,24.392999999999997,26.171163157456775,25.710921926449288,0.4602412310074868,68.07313711149789,0.23687653594948055,14166430.65,0.993163725683897,0.035928143712574884,0.028523037838253718,0.09539622022711436,0,-0.0037425149700598404
2025-03-25,26.81,26.91,26.57,26.62,8136084,-0.0037425149700598404,0.018362662586075107,0.05676855895196509,26.326,26.0505,24.456666666666667,26.2402149793865,25.778261043008598,0.4619539363779026,65.79391369143882,0.23694315103181696,13848072.7,-0.8045699342936107,0.012772351615326817,0.02186138461833753,0.08845577211394295,1,0.0037565740045077956
2025-03-26,26.62,27.19,26.52,26.72,24097001,0.0037565740045077956,0.027692307692307683,0.06496612196094054,26.47,26.131999999999998,24.520333333333333,26.314028059480886,25.84801948426722,0.46600857521366734,66.9843751458275,0.2355690813290964,14555341.35,1.2912452313530502,0.025074850299401263,0.022501148017756156,0.0897078615026985,0,-0.008982035928143617
2025-03-27,26.72,26.86,26.48,26.48,7523835,-0.008982035928143617,0.011072928598701681,0.05708582834331333,26.528,26.2035,24.572833333333335,26.339562204176136,25.89483285580298,0.4447293483731549,61.45629593807739,0.23902026118550232,14305968.05,-0.8989338986584221,0.0143504531722054,0.010552025492777783,0.07761281089550098,0,-0.007175226586102812
2025-03-28,26.48,26.52,26.19,26.29,12358157,-0.007175226586102812,0.0072796934865899665,0.05582329317269075,26.566000000000003,26.273000000000003,24.623833333333334,26.3319372496875,25.924104496113873,0.4078327535736257,57.416455884444055,0.23964113807831153,14312689.9,-0.25912745380633856,0.012552301255230061,0.0006470521067254431,0.06766479630168609,0,-0.0019018638265499987
2025-03-31,26.14,26.24,25.95,26.24,12987617,-0.0019018638265499987,-0.017964071856287456,0.053815261044176665,26.47,26.339999999999996,24.67,26.317793057427885,25.947504163068402,0.37028889435948287,56.366383950388645,0.2400333373555033,14493888.25,-0.20189456733356834,0.011051829268292651,-0.0037965072133636646,0.06364004864207518,1,0.016387195121951414
2025-04-01,26.24,26.72,26.14,26.67,9058233,0.016387195121951414,0.0018782870022540088,0.016387195121951414,26.48,26.3615,24.726499999999998,26.37197874090052,26.001022373211484,0.37095636768903617,62.68658386448918,0.15667956125351656,12936487.3,-0.870088563176879,0.021747281589801208,0.011702672457940544,0.0785998827169232,0,-0.0018747656542932312
2025-04-02,26.72,26.86,26.57,26.62,6672520,-0.0018747656542932312,-0.0037425149700598404,0.021880998080614278,26.46,26.390000000000004,24.778166666666667,26.410135857685056,26.046872567788412,0.36326328989664347,61.569814006529874,0.15413735548506394,12606324.4,-1.270533740936874,0.010894064613072844,0.00871542250852575,0.07433291405740272,0,-0.06987227648384675
2025-04-03,25.71,25.95,24.76,24.76,58920033,-0.06987227648384675,-0.06495468277945615,-0.06318577374195977,26.115999999999996,26.3065,24.80366666666667,26.156268802656587,25.95154867387816,0.20472012877842616,35.927965550968366,0.28893591607177166,14923605.8,3.8728878525807398,0.048061389337641265,-0.0587877520764829,-0.0017604924003171707,0,-0.009693053311793265
2025-04-04,23.04,24.57,23.04,24.52,56807784,-0.009693053311793265,-0.06732597945987062,-0.07401812688821752,25.762,26.208499999999997,24.837,25.90453514070942,25.845508031368666,0.059027109340753725,33.96250563197509,0.28920991724443806,17017549.55,2.7025855857569874,0.062398042414355676,-0.06442566342980327,-0.012763216169424663,0,-0.06810766721044037
2025-04-08,23.85,23.85,22.85,22.85,33491013,-0.06810766721044037,-0.12919207317073156,-0.13838612368024128,25.084,26.025,24.842499999999998,25.434606657523357,25.62361854756358,-0.18901189004022356,24.087889379700698,0.3676070642796386,17996315.45,1.0227232291807278,0.0437636761487965,-0.12199807877041291,-0.08020529334809279,0,-0.01444201312910287
2025-04-09,21.28,23.76,21.28,22.52,40806842,-0.01444201312910287,-0.15560554930633674,-0.15718562874251496,24.253999999999998,25.814999999999998,24.841666666666665,24.986205633288993,25.393720877373685,-0.4075152440846921,22.684336630487067,0.3642165474028789,19270729.65,1.3490833214097764,0.11012433392539966,-0.12763896959132282,-0.09345857094934584,1,0.06971580817051515
2025-04-10,24.09,24.09,24.09,24.09,1243616,0.06971580817051515,-0.0950413223140496,-0.0933383515242755,23.748,25.690999999999995,24.862333333333332,24.848327843552223,25.29714896053119,-0.44882111697896576,40.4594767844464,0.4576356702212992,18789592.25,-1.0718377897906206,0.0,-0.062317543108481366,-0.03106439459959509,1,0.0535491905354919
2025-04-11,25.28,25.38,24.43,25.38,47954875,0.0535491905354919,0.02504038772213235,-0.025719769673704485,23.872,25.657500000000006,24.9045,24.930123559928806,25.303286074565914,-0.3731625146371087,50.52441718106016,0.49753663689002325,20237221.3,1.5728939870956875,0.03743104806934591,-0.010815551008477309,0.019092935011744805,0,-0.0019700551615445816
2025-04-14,25.38,25.48,24.9,25.33,19913686,-0.0019700551615445816,0.03303425774877655,-0.027639155470249643,24.034,25.621500000000005,24.9545,24.99164301224745,25.305264883857326,-0.3136218716098753,50.17041071517195,0.497542067931992,20699550.55,-0.04496181025478647,0.022897749703908482,-0.011377163710165505,0.01504738624296209,0,-0.020529016975917913
2025-04-15,24.86,25.14,24.62,24.81,21194331,-0.020529016975917913,0.085776805251641,-0.05269186712485696,24.426,25.552500000000002,24.989500000000003,24.96369793344015,25.26857859616419,-0.30488066272403813,46.51979829013262,0.5016673032693176,21208983.0,-0.0008455229739704652,0.020959290608625537,-0.02905782213090713,-0.007183016867084335,0,-0.007658202337766928
2025-04-16,24.95,25.24,24.57,24.62,18154970,-0.007658202337766928,0.0932504440497337,-0.058148431522570765,24.845999999999997,25.476499999999998,25.024499999999996,24.910821328295512,25.220535737189063,-0.3097144088935515,45.22491458060981,0.5020340711977337,21719241.45,-0.20884967935668214,0.027213647441104716,-0.033619217710438964,-0.01616415912405822,1,0.0077173030056862935
